ALBACETE	ABENGIBRE	-1.539167	39.211417
ALBACETE	ALATOZ	-1.346083	39.100389
ALBACETE	ALBACETE	-1.832000	39.054694
ALBACETE	ALBACETE	-1.849833	39.000861
ALBACETE	ALBACETE	-1.868500	38.985667
ALBACETE	ALBACETE	-1.864917	39.003333
ALBACETE	ALBACETE	-1.859917	39.005083
ALBACETE	ALBACETE	-1.854556	38.999722
ALBACETE	ALBACETE	-1.849028	38.989250
ALBACETE	ALBACETE	-2.031861	38.925833
ALBACETE	ALBACETE	-1.883694	38.988111
ALBACETE	ALBACETE	-1.853306	38.982167
ALBACETE	ALBACETE	-1.866806	38.985194
ALBACETE	ALBACETE	-1.892972	39.027778
ALBACETE	ALBACETE	-1.869889	38.998222
ALBACETE	ALBACETE	-1.845083	39.033139
ALBACETE	ALBACETE	-1.847361	38.988972
ALBACETE	ALBACETE	-1.871722	38.994667
ALBACETE	ALBACETE	-1.847083	38.984139
ALBACETE	ALBACETE	-1.874972	39.012583
ALBACETE	ALBACETE	-1.935500	38.965639
ALBACETE	ALBACETE	-1.831639	38.929389
ALBACETE	ALBACETE	-1.919778	38.970167
ALBACETE	ALBACETE	-1.994028	38.900944
ALBACETE	ALBACETE	-1.920500	38.867556
ALBACETE	ALBACETE	-1.878111	39.009639
ALBACETE	ALBACETE	-1.874333	39.018000
ALBACETE	ALBACETE	-1.871361	39.015444
ALBACETE	ALBACETE	-1.831611	38.998111
ALBACETE	ALBACETE	-1.882056	39.022139
ALBACETE	ALBACETE	-1.886278	39.021778
ALBACETE	ALBACETE	-1.885694	39.009417
ALBACETE	ALBACETE	-1.891361	39.031528
ALBACETE	ALBACETE	-1.893944	39.016361
ALBACETE	ALBACETE	-1.845278	38.971722
ALBACETE	ALBACETE	-1.845306	38.971778
ALBACETE	ALBACETE	-1.888083	39.029583
ALBACETE	ALBACETE	-1.886556	39.021583
ALBACETE	ALBACETE	-1.933250	39.059806
ALBACETE	ALBACETE	-1.933056	39.060528
ALBACETE	ALBACETE	-1.873194	38.970778
ALBACETE	ALBACETE	-1.823639	38.969361
ALBACETE	ALCADOZO	-1.978917	38.646833
ALBACETE	ALCALÁ_DEL_JÚCAR	-1.433222	39.203167
ALBACETE	ALCARAZ	-2.492222	38.673111
ALBACETE	ALCARAZ	-2.327639	38.808528
ALBACETE	ALMANSA	-1.100528	38.874583
ALBACETE	ALMANSA	-1.108000	38.871556
ALBACETE	ALMANSA	-1.143722	38.878278
ALBACETE	ALMANSA	-1.084750	38.859944
ALBACETE	ALMANSA	-1.098889	38.879167
ALBACETE	ALMANSA	-1.175750	38.875028
ALBACETE	ALMANSA	-1.101250	38.874583
ALBACETE	ALMANSA	-1.089278	38.874083
ALBACETE	ALMANSA	-1.027694	38.850278
ALBACETE	ALPERA	-1.236552	38.958875
ALBACETE	BALAZOTE	-2.150639	38.878028
ALBACETE	BARRAX	-2.195139	39.043139
ALBACETE	BONETE	-1.331611	38.876111
ALBACETE	BONETE	-1.331500	38.875861
ALBACETE	BONILLO_(EL)	-2.535056	38.953361
ALBACETE	CASAS_DE_JUAN_NÚÑEZ	-1.560857	39.100792
ALBACETE	CASAS-IBÁÑEZ	-1.477806	39.283944
ALBACETE	CAUDETE	-0.955833	38.756417
ALBACETE	CAUDETE	-0.943000	38.727472
ALBACETE	CAUDETE	-0.982111	38.708944
ALBACETE	CAUDETE	-0.974778	38.710861
ALBACETE	CAUDETE	-0.971639	38.711694
ALBACETE	CAUDETE	-0.933861	38.721917
ALBACETE	CHINCHILLA_DE_MONTE-ARAGÓN	-1.726278	38.915972
ALBACETE	CHINCHILLA_DE_MONTE-ARAGÓN	-1.758000	38.937583
ALBACETE	CHINCHILLA_DE_MONTE-ARAGÓN	-1.757611	38.938611
ALBACETE	CHINCHILLA_DE_MONTE-ARAGÓN	-1.731861	38.803389
ALBACETE	CHINCHILLA_DE_MONTE-ARAGÓN	-1.502806	38.898306
ALBACETE	ELCHE_DE_LA_SIERRA	-2.044778	38.451306
ALBACETE	FUENTE-ÁLAMO	-1.433306	38.689833
ALBACETE	FUENTEALBILLA	-1.548639	39.269972
ALBACETE	GINETA_(LA)	-1.963944	39.086278
ALBACETE	GINETA_(LA)	-1.990194	39.107667
ALBACETE	GOLOSALVO	-1.635111	39.238111
ALBACETE	HELLÍN	-1.700417	38.517306
ALBACETE	HELLÍN	-1.706972	38.528306
ALBACETE	HELLÍN	-1.636389	38.495972
ALBACETE	HELLÍN	-1.596722	38.464250
ALBACETE	HELLÍN	-1.714556	38.502889
ALBACETE	HELLÍN	-1.703056	38.524444
ALBACETE	HELLÍN	-1.687833	38.506806
ALBACETE	HELLÍN	-1.571667	38.417306
ALBACETE	HELLÍN	-1.696972	38.511222
ALBACETE	HELLÍN	-1.694889	38.532389
ALBACETE	HELLÍN	-1.705389	38.545111
ALBACETE	HELLÍN	-1.677694	38.502528
ALBACETE	HELLÍN	-1.741111	38.491861
ALBACETE	HOYA-GONZALO	-1.583389	38.921833
ALBACETE	LETUR	-2.111056	38.356556
ALBACETE	LEZUZA	-2.354861	38.948472
ALBACETE	MADRIGUERAS	-1.800611	39.226611
ALBACETE	MADRIGUERAS	-1.799472	39.233056
ALBACETE	MINAYA	-2.330333	39.276056
ALBACETE	MONTEALEGRE_DEL_CASTILLO	-1.330250	38.785917
ALBACETE	MUNERA	-2.485028	39.043806
ALBACETE	NERPIO	-2.293444	38.151167
ALBACETE	ONTUR	-1.508333	38.609556
ALBACETE	ONTUR	-1.497667	38.622944
ALBACETE	OSSA_DE_MONTIEL	-2.751500	38.967167
ALBACETE	PEÑAS_DE_SAN_PEDRO	-1.990278	38.724028
ALBACETE	POZO_CAÑADA	-1.736389	38.805278
ALBACETE	POZOHONDO	-1.910750	38.717556
ALBACETE	POZO-LORENTE	-1.512611	39.081278
ALBACETE	POZUELO	-2.098778	38.804722
ALBACETE	RIÓPAR	-2.411444	38.493528
ALBACETE	ROBLEDO	-2.450028	38.771194
ALBACETE	RODA_(LA)	-2.143056	39.191250
ALBACETE	RODA_(LA)	-2.158028	39.218389
ALBACETE	RODA_(LA)	-2.186083	39.225000
ALBACETE	RODA_(LA)	-2.051250	39.143972
ALBACETE	RODA_(LA)	-2.144639	39.200944
ALBACETE	RODA_(LA)	-2.171778	39.212861
ALBACETE	RODA_(LA)	-2.149000	39.201667
ALBACETE	RODA_(LA)	-2.156667	39.213722
ALBACETE	RODA_(LA)	-2.171028	39.212361
ALBACETE	SOCOVOS	-1.981861	38.331361
ALBACETE	TARAZONA_DE_LA_MANCHA	-1.911389	39.259750
ALBACETE	TARAZONA_DE_LA_MANCHA	-1.912194	39.256194
ALBACETE	TOBARRA	-1.680833	38.601722
ALBACETE	TOBARRA	-1.694083	38.603306
ALBACETE	TOBARRA	-1.680917	38.602278
ALBACETE	TOBARRA	-1.685417	38.594639
ALBACETE	VILLALGORDO_DEL_JÚCAR	-2.067639	39.302389
ALBACETE	VILLAMALEA	-1.592778	39.366861
ALBACETE	VILLAPALACIOS	-2.626222	38.581722
ALBACETE	VILLARROBLEDO	-2.579639	39.285722
ALBACETE	VILLARROBLEDO	-2.617083	39.272250
ALBACETE	VILLARROBLEDO	-2.594111	39.272056
ALBACETE	VILLARROBLEDO	-2.596944	39.266417
ALBACETE	VILLARROBLEDO	-2.567139	39.293722
ALBACETE	VILLARROBLEDO	-2.613778	39.257528
ALBACETE	VILLARROBLEDO	-2.590028	39.276944
ALBACETE	VILLARROBLEDO	-2.602028	39.278222
ALBACETE	VILLARROBLEDO	-2.586778	39.258778
ALBACETE	VILLARROBLEDO	-2.599417	39.261472
ALBACETE	VILLARROBLEDO	-2.708528	39.205194
ALBACETE	VILLARROBLEDO	-2.713722	39.198000
ALBACETE	VILLARROBLEDO	-2.591722	39.277056
ALBACETE	YESTE	-2.314667	38.368667
ALBACETE	YESTE	-2.302250	38.368278
ALICANTE	AGOST	-0.662250	38.429417
ALICANTE	AGOST	-0.637250	38.434417
ALICANTE	AGOST	-0.599972	38.406528
ALICANTE	AGOST	-0.599444	38.408861
ALICANTE	ALBATERA	-0.848722	38.199417
ALICANTE	ALBATERA	-0.894750	38.165222
ALICANTE	ALBATERA	-0.889167	38.168111
ALICANTE	ALBATERA	-0.848833	38.199389
ALICANTE	ALBATERA	-0.854056	38.175028
ALICANTE	ALCALALÍ	-0.042083	38.751972
ALICANTE	ALCOY/ALCOI	-0.480139	38.689389
ALICANTE	ALCOY/ALCOI	-0.479611	38.688639
ALICANTE	ALCOY/ALCOI	-0.479694	38.689083
ALICANTE	ALCOY/ALCOI	-0.477972	38.695083
ALICANTE	ALCOY/ALCOI	-0.466250	38.711556
ALICANTE	ALCOY/ALCOI	-0.462528	38.714361
ALICANTE	ALCOY/ALCOI	-0.489611	38.691889
ALICANTE	ALCOY/ALCOI	-0.472556	38.708750
ALICANTE	ALCOY/ALCOI	-0.471306	38.683389
ALICANTE	ALFÀS_DEL_PI_(L')	-0.105389	38.581361
ALICANTE	ALFÀS_DEL_PI_(L')	-0.096500	38.571139
ALICANTE	ALFÀS_DEL_PI_(L')	-0.082972	38.567722
ALICANTE	ALGORFA	-0.746611	38.058389
ALICANTE	ALGUEÑA	-0.998222	38.339222
ALICANTE	ALICANTE/ALACANT	-0.467361	38.359667
ALICANTE	ALICANTE/ALACANT	-0.466972	38.359278
ALICANTE	ALICANTE/ALACANT	-0.476750	38.357000
ALICANTE	ALICANTE/ALACANT	-0.508861	38.376194
ALICANTE	ALICANTE/ALACANT	-0.497500	38.370222
ALICANTE	ALICANTE/ALACANT	-0.506833	38.374139
ALICANTE	ALICANTE/ALACANT	-0.504722	38.377722
ALICANTE	ALICANTE/ALACANT	-0.483944	38.358556
ALICANTE	ALICANTE/ALACANT	-0.486944	38.375111
ALICANTE	ALICANTE/ALACANT	-0.466806	38.370694
ALICANTE	ALICANTE/ALACANT	-0.434556	38.363639
ALICANTE	ALICANTE/ALACANT	-0.453806	38.375472
ALICANTE	ALICANTE/ALACANT	-0.446667	38.370000
ALICANTE	ALICANTE/ALACANT	-0.444778	38.369111
ALICANTE	ALICANTE/ALACANT	-0.472306	38.355389
ALICANTE	ALICANTE/ALACANT	-0.489750	38.383583
ALICANTE	ALICANTE/ALACANT	-0.477750	38.401000
ALICANTE	ALICANTE/ALACANT	-0.499722	38.376944
ALICANTE	ALICANTE/ALACANT	-0.486611	38.370083
ALICANTE	ALICANTE/ALACANT	-0.498972	38.375972
ALICANTE	ALICANTE/ALACANT	-0.447417	38.386250
ALICANTE	ALICANTE/ALACANT	-0.449972	38.385639
ALICANTE	ALICANTE/ALACANT	-0.523167	38.344944
ALICANTE	ALICANTE/ALACANT	-0.545111	38.343611
ALICANTE	ALICANTE/ALACANT	-0.522944	38.344611
ALICANTE	ALICANTE/ALACANT	-0.524194	38.344000
ALICANTE	ALICANTE/ALACANT	-0.517889	38.345583
ALICANTE	ALICANTE/ALACANT	-0.555389	38.348250
ALICANTE	ALICANTE/ALACANT	-0.522278	38.345056
ALICANTE	ALICANTE/ALACANT	-0.513500	38.330583
ALICANTE	ALICANTE/ALACANT	-0.512472	38.335861
ALICANTE	ALICANTE/ALACANT	-0.521389	38.303611
ALICANTE	ALICANTE/ALACANT	-0.500389	38.337778
ALICANTE	ALICANTE/ALACANT	-0.516000	38.338611
ALICANTE	ALICANTE/ALACANT	-0.523139	38.337778
ALICANTE	ALICANTE/ALACANT	-0.520556	38.345250
ALICANTE	ALICANTE/ALACANT	-0.518333	38.344917
ALICANTE	ALICANTE/ALACANT	-0.517750	38.340028
ALICANTE	ALICANTE/ALACANT	-0.538472	38.344139
ALICANTE	ALICANTE/ALACANT	-0.565444	38.411500
ALICANTE	ALICANTE/ALACANT	-0.565972	38.411000
ALICANTE	ALICANTE/ALACANT	-0.566472	38.338278
ALICANTE	ALICANTE/ALACANT	-0.564806	38.339667
ALICANTE	ALMORADÍ	-0.800556	38.100389
ALICANTE	ALMORADÍ	-0.781806	38.123556
ALICANTE	ALMORADÍ	-0.797083	38.104778
ALICANTE	ALMORADÍ	-0.788750	38.115139
ALICANTE	ALMORADÍ	-0.781472	38.103833
ALICANTE	ALMORADÍ	-0.796528	38.099361
ALICANTE	ALMORADÍ	-0.783083	38.122583
ALICANTE	ALTEA	-0.056056	38.594194
ALICANTE	ALTEA	-0.054917	38.593222
ALICANTE	ALTEA	-0.064694	38.586556
ALICANTE	ALTEA	-0.078472	38.605917
ALICANTE	ALTEA	-0.048611	38.604722
ALICANTE	ALTEA	-0.038500	38.626750
ALICANTE	ASPE	-0.770417	38.356139
ALICANTE	ASPE	-0.772639	38.354028
ALICANTE	ASPE	-0.770917	38.358167
ALICANTE	ASPE	-0.777556	38.336861
ALICANTE	ASPE	-0.772361	38.356306
ALICANTE	ASPE	-0.773361	38.341583
ALICANTE	ASPE	-0.767139	38.325917
ALICANTE	ASPE	-0.774111	38.336722
ALICANTE	ASPE	-0.772833	38.355500
ALICANTE	BANYERES_DE_MARIOLA	-0.671194	38.720111
ALICANTE	BANYERES_DE_MARIOLA	-0.664056	38.715917
ALICANTE	BENEIXAMA	-0.771194	38.698000
ALICANTE	BENEIXAMA	-0.767750	38.701889
ALICANTE	BENEJÚZAR	-0.843056	38.076944
ALICANTE	BENIDORM	-0.119250	38.544194
ALICANTE	BENIDORM	-0.134444	38.559583
ALICANTE	BENIDORM	-0.162250	38.533639
ALICANTE	BENIDORM	-0.101500	38.557694
ALICANTE	BENIDORM	-0.101917	38.558056
ALICANTE	BENIDORM	-0.102722	38.543139
ALICANTE	BENIDORM	-0.134139	38.541722
ALICANTE	BENIJÓFAR	-0.745028	38.077222
ALICANTE	BENILLOBA	-0.386472	38.698833
ALICANTE	BENISSA	0.059389	38.718611
ALICANTE	BENISSA	0.046556	38.713389
ALICANTE	BENISSA	0.060556	38.719222
ALICANTE	BENISSA	0.105778	38.677722
ALICANTE	BENISSA	0.059861	38.717667
ALICANTE	BENISSA	0.084944	38.665889
ALICANTE	BENISSA	0.060194	38.718139
ALICANTE	BENISSA	0.076583	38.726750
ALICANTE	BENITACHELL/POBLE_NOU_DE_BENITATXELL_(EL)	0.152139	38.738972
ALICANTE	BIAR	-0.786556	38.630583
ALICANTE	BIGASTRO	-0.885222	38.059194
ALICANTE	BIGASTRO	-0.884611	38.059056
ALICANTE	BUSOT	-0.424194	38.477806
ALICANTE	CALLOSA_DE_SEGURA	-0.861861	38.127750
ALICANTE	CALLOSA_DE_SEGURA	-0.927583	38.143139
ALICANTE	CALLOSA_DE_SEGURA	-0.867333	38.125694
ALICANTE	CALLOSA_D'EN_SARRIÀ	-0.121194	38.649500
ALICANTE	CALPE/CALP	0.052306	38.645694
ALICANTE	CALPE/CALP	0.051139	38.645750
ALICANTE	CALPE/CALP	0.040556	38.646306
ALICANTE	CALPE/CALP	0.037306	38.653028
ALICANTE	CALPE/CALP	0.037806	38.652972
ALICANTE	CALPE/CALP	0.050278	38.645444
ALICANTE	CALPE/CALP	0.041750	38.646306
ALICANTE	CAMPELLO_(EL)	-0.397194	38.432500
ALICANTE	CAMPELLO_(EL)	-0.406444	38.424639
ALICANTE	CAMPELLO_(EL)	-0.399389	38.430639
ALICANTE	CAMPELLO_(EL)	-0.401389	38.424083
ALICANTE	CAMPELLO_(EL)	-0.373611	38.450167
ALICANTE	CAMPELLO_(EL)	-0.374361	38.450278
ALICANTE	CAMPELLO_(EL)	-0.393167	38.418806
ALICANTE	CASTALLA	-0.669611	38.600944
ALICANTE	CASTALLA	-0.654917	38.578250
ALICANTE	CASTALLA	-0.663889	38.596361
ALICANTE	CATRAL	-0.828444	38.148111
ALICANTE	CATRAL	-0.803306	38.167583
ALICANTE	COCENTAINA	-0.443278	38.730639
ALICANTE	COCENTAINA	-0.463639	38.715472
ALICANTE	COCENTAINA	-0.441806	38.733333
ALICANTE	COCENTAINA	-0.463167	38.715167
ALICANTE	COCENTAINA	-0.439694	38.738722
ALICANTE	COCENTAINA	-0.457750	38.717889
ALICANTE	COX	-0.889278	38.147139
ALICANTE	COX	-0.898861	38.143889
ALICANTE	COX	-0.899639	38.141528
ALICANTE	CREVILLENT	-0.791000	38.233167
ALICANTE	CREVILLENT	-0.797861	38.244333
ALICANTE	CREVILLENT	-0.797861	38.248694
ALICANTE	CREVILLENT	-0.782583	38.250861
ALICANTE	CREVILLENT	-0.798056	38.249167
ALICANTE	CREVILLENT	-0.819750	38.231556
ALICANTE	CREVILLENT	-0.812639	38.193028
ALICANTE	CREVILLENT	-0.812333	38.196472
ALICANTE	CREVILLENT	-0.822528	38.227222
ALICANTE	CREVILLENT	-0.791083	38.233111
ALICANTE	DÉNIA	0.098194	38.839583
ALICANTE	DÉNIA	0.102111	38.832667
ALICANTE	DÉNIA	0.099722	38.848333
ALICANTE	DÉNIA	0.095056	38.836917
ALICANTE	DÉNIA	0.094417	38.839000
ALICANTE	DÉNIA	0.113222	38.834083
ALICANTE	DÉNIA	0.084556	38.837306
ALICANTE	DÉNIA	0.093750	38.835694
ALICANTE	DOLORES	-0.774889	38.139722
ALICANTE	DOLORES	-0.775194	38.131278
ALICANTE	DOLORES	-0.748556	38.140889
ALICANTE	ELCHE/ELX	-0.682194	38.269472
ALICANTE	ELCHE/ELX	-0.690833	38.272500
ALICANTE	ELCHE/ELX	-0.614861	38.296528
ALICANTE	ELCHE/ELX	-0.614472	38.298056
ALICANTE	ELCHE/ELX	-0.615389	38.297111
ALICANTE	ELCHE/ELX	-0.673944	38.271583
ALICANTE	ELCHE/ELX	-0.670750	38.269944
ALICANTE	ELCHE/ELX	-0.684083	38.283139
ALICANTE	ELCHE/ELX	-0.719639	38.278972
ALICANTE	ELCHE/ELX	-0.675417	38.293250
ALICANTE	ELCHE/ELX	-0.718250	38.260389
ALICANTE	ELCHE/ELX	-0.730250	38.258583
ALICANTE	ELCHE/ELX	-0.723750	38.264139
ALICANTE	ELCHE/ELX	-0.717444	38.261444
ALICANTE	ELCHE/ELX	-0.721917	38.263222
ALICANTE	ELCHE/ELX	-0.734333	38.258694
ALICANTE	ELCHE/ELX	-0.723500	38.263583
ALICANTE	ELCHE/ELX	-0.718056	38.261528
ALICANTE	ELCHE/ELX	-0.678278	38.257917
ALICANTE	ELCHE/ELX	-0.698306	38.251028
ALICANTE	ELCHE/ELX	-0.716694	38.278306
ALICANTE	ELCHE/ELX	-0.718417	38.277806
ALICANTE	ELCHE/ELX	-0.721944	38.282778
ALICANTE	ELCHE/ELX	-0.714278	38.283917
ALICANTE	ELCHE/ELX	-0.713389	38.281083
ALICANTE	ELCHE/ELX	-0.712472	38.282583
ALICANTE	ELCHE/ELX	-0.703056	38.252500
ALICANTE	ELCHE/ELX	-0.708806	38.261861
ALICANTE	ELCHE/ELX	-0.614667	38.286861
ALICANTE	ELCHE/ELX	-0.592472	38.291750
ALICANTE	ELCHE/ELX	-0.606250	38.307972
ALICANTE	ELCHE/ELX	-0.605694	38.309528
ALICANTE	ELCHE/ELX	-0.563472	38.287472
ALICANTE	ELCHE/ELX	-0.538778	38.276000
ALICANTE	ELCHE/ELX	-0.562944	38.278861
ALICANTE	ELCHE/ELX	-0.644583	38.244861
ALICANTE	ELCHE/ELX	-0.664417	38.143611
ALICANTE	ELCHE/ELX	-0.761417	38.216611
ALICANTE	ELCHE/ELX	-0.665417	38.273778
ALICANTE	ELCHE/ELX	-0.678611	38.196000
ALICANTE	ELCHE/ELX	-0.702111	38.177111
ALICANTE	ELCHE/ELX	-0.747750	38.256778
ALICANTE	ELDA	-0.806250	38.470083
ALICANTE	ELDA	-0.804750	38.473944
ALICANTE	ELDA	-0.795194	38.491972
ALICANTE	ELDA	-0.782528	38.460056
ALICANTE	ELDA	-0.810639	38.484944
ALICANTE	ELDA	-0.787750	38.467333
ALICANTE	ELDA	-0.816472	38.461722
ALICANTE	ELDA	-0.812833	38.450306
ALICANTE	ELDA	-0.785361	38.464944
ALICANTE	FINESTRAT	-0.172639	38.533194
ALICANTE	FINESTRAT	-0.180222	38.536444
ALICANTE	FINESTRAT	-0.175167	38.537389
ALICANTE	FINESTRAT	-0.172889	38.538722
ALICANTE	FINESTRAT	-0.169750	38.534806
ALICANTE	FINESTRAT	-0.172750	38.533722
ALICANTE	FORMENTERA_DEL_SEGURA	-0.736889	38.087611
ALICANTE	FORMENTERA_DEL_SEGURA	-0.730694	38.087889
ALICANTE	GRANJA_DE_ROCAMORA	-0.889806	38.156000
ALICANTE	GUARDAMAR_DEL_SEGURA	-0.659222	38.045000
ALICANTE	GUARDAMAR_DEL_SEGURA	-0.659111	38.095639
ALICANTE	GUARDAMAR_DEL_SEGURA	-0.673472	38.062278
ALICANTE	GUARDAMAR_DEL_SEGURA	-0.663861	38.099472
ALICANTE	GUARDAMAR_DEL_SEGURA	-0.660750	38.094028
ALICANTE	GUARDAMAR_DEL_SEGURA	-0.664444	38.099333
ALICANTE	GUARDAMAR_DEL_SEGURA	-0.660611	38.090917
ALICANTE	HONDÓN_DE_LAS_NIEVES	-0.849528	38.310167
ALICANTE	HONDÓN_DE_LOS_FRAILES	-0.920417	38.277611
ALICANTE	IBI	-0.606444	38.615278
ALICANTE	IBI	-0.567917	38.626556
ALICANTE	IBI	-0.585583	38.616500
ALICANTE	IBI	-0.593472	38.607972
ALICANTE	IBI	-0.585333	38.616889
ALICANTE	JACARILLA	-0.855611	38.041222
ALICANTE	JACARILLA	-0.859028	38.062972
ALICANTE	JALÓN/XALÓ	-0.009028	38.738444
ALICANTE	JÁVEA/XÀBIA	0.178667	38.784944
ALICANTE	JÁVEA/XÀBIA	0.150944	38.740750
ALICANTE	JÁVEA/XÀBIA	0.186361	38.770556
ALICANTE	JÁVEA/XÀBIA	0.159972	38.785444
ALICANTE	JÁVEA/XÀBIA	0.119861	38.776083
ALICANTE	JÁVEA/XÀBIA	0.179444	38.781861
ALICANTE	JÁVEA/XÀBIA	0.177222	38.794250
ALICANTE	JÁVEA/XÀBIA	0.167583	38.787472
ALICANTE	JÁVEA/XÀBIA	0.174972	38.785667
ALICANTE	JIJONA/XIXONA	-0.505083	38.534028
ALICANTE	MONFORTE_DEL_CID	-0.704611	38.369306
ALICANTE	MONFORTE_DEL_CID	-0.704556	38.369833
ALICANTE	MONFORTE_DEL_CID	-0.723111	38.380861
ALICANTE	MONFORTE_DEL_CID	-0.773694	38.376306
ALICANTE	MONFORTE_DEL_CID	-0.736806	38.387917
ALICANTE	MONÓVAR/MONÒVER	-0.839861	38.434222
ALICANTE	MONÓVAR/MONÒVER	-0.838083	38.428444
ALICANTE	MONÓVAR/MONÒVER	-0.940028	38.424667
ALICANTE	MONTESINOS_(LOS)	-0.730944	38.029472
ALICANTE	MURO_DE_ALCOY	-0.447417	38.779500
ALICANTE	MURO_DE_ALCOY	-0.430667	38.781611
ALICANTE	MURO_DE_ALCOY	-0.447889	38.781417
ALICANTE	MURO_DE_ALCOY	-0.448444	38.781889
ALICANTE	MURO_DE_ALCOY	-0.424694	38.782028
ALICANTE	MUTXAMEL	-0.449833	38.426222
ALICANTE	MUTXAMEL	-0.450361	38.426528
ALICANTE	MUTXAMEL	-0.434583	38.427167
ALICANTE	MUTXAMEL	-0.431389	38.424500
ALICANTE	MUTXAMEL	-0.463917	38.407000
ALICANTE	NOVELDA	-0.755694	38.388250
ALICANTE	NOVELDA	-0.758389	38.386417
ALICANTE	NOVELDA	-0.776833	38.385639
ALICANTE	NOVELDA	-0.752167	38.390028
ALICANTE	NOVELDA	-0.771333	38.376333
ALICANTE	NUCIA_(LA)	-0.129361	38.605500
ALICANTE	NUCIA_(LA)	-0.124500	38.589639
ALICANTE	NUCIA_(LA)	-0.129556	38.603028
ALICANTE	NUCIA_(LA)	-0.123944	38.616167
ALICANTE	ONDARA	0.014750	38.828250
ALICANTE	ONDARA	0.020833	38.817917
ALICANTE	ONDARA	0.018500	38.817917
ALICANTE	ONIL	-0.670417	38.612972
ALICANTE	ONIL	-0.669667	38.613444
ALICANTE	ONIL	-0.681500	38.626278
ALICANTE	ORBA	-0.062250	38.771694
ALICANTE	ORIHUELA	-0.953194	38.091278
ALICANTE	ORIHUELA	-0.848778	38.089806
ALICANTE	ORIHUELA	-0.931750	38.106222
ALICANTE	ORIHUELA	-0.952417	38.090444
ALICANTE	ORIHUELA	-0.937167	38.081639
ALICANTE	ORIHUELA	-0.994056	38.081361
ALICANTE	ORIHUELA	-0.878889	38.090833
ALICANTE	ORIHUELA	-0.878611	38.091500
ALICANTE	ORIHUELA	-0.954556	38.119528
ALICANTE	ORIHUELA	-0.936083	38.087278
ALICANTE	ORIHUELA	-0.936139	38.086917
ALICANTE	ORIHUELA	-0.735556	37.926694
ALICANTE	ORIHUELA	-0.954111	38.082583
ALICANTE	ORIHUELA	-0.983722	38.063444
ALICANTE	ORIHUELA	-0.962861	38.047111
ALICANTE	ORIHUELA	-0.937139	38.055694
ALICANTE	ORIHUELA	-0.864722	38.107000
ALICANTE	ORIHUELA	-0.963611	38.167194
ALICANTE	ORIHUELA	-0.716139	37.946167
ALICANTE	ORIHUELA	-0.759361	37.894639
ALICANTE	ORIHUELA	-0.761083	37.903583
ALICANTE	ORIHUELA	-0.749917	37.934333
ALICANTE	ORIHUELA	-0.754444	37.918000
ALICANTE	ORIHUELA	-0.736278	37.930444
ALICANTE	ORIHUELA	-0.760833	37.902667
ALICANTE	ORIHUELA	-0.718028	37.943250
ALICANTE	PEDREGUER	0.038889	38.800111
ALICANTE	PEDREGUER	0.062750	38.792028
ALICANTE	PEDREGUER	0.063417	38.789861
ALICANTE	PEDREGUER	0.040333	38.798667
ALICANTE	PEDREGUER	0.052972	38.797417
ALICANTE	PEDREGUER	0.054222	38.797667
ALICANTE	PEGO	-0.041861	38.851917
ALICANTE	PEGO	-0.112750	38.849528
ALICANTE	PEGO	-0.106778	38.843694
ALICANTE	PEGO	-0.115528	38.845278
ALICANTE	PETRER	-0.780417	38.493361
ALICANTE	PETRER	-0.782611	38.462861
ALICANTE	PETRER	-0.776944	38.488889
ALICANTE	PETRER	-0.773306	38.488250
ALICANTE	PETRER	-0.771000	38.474472
ALICANTE	PETRER	-0.782111	38.460861
ALICANTE	PILAR_DE_LA_HORADADA	-0.782472	37.859833
ALICANTE	PILAR_DE_LA_HORADADA	-0.800639	37.871167
ALICANTE	PILAR_DE_LA_HORADADA	-0.786389	37.862111
ALICANTE	PILAR_DE_LA_HORADADA	-0.821694	37.868639
ALICANTE	PILAR_DE_LA_HORADADA	-0.772417	37.865694
ALICANTE	PINOSO	-1.037056	38.404389
ALICANTE	PINOSO	-1.046806	38.402472
ALICANTE	REDOVÁN	-0.903333	38.111306
ALICANTE	ROJALES	-0.732722	38.083972
ALICANTE	ROJALES	-0.712361	38.088722
ALICANTE	ROJALES	-0.730167	38.084861
ALICANTE	ROJALES	-0.728778	38.063056
ALICANTE	ROJALES	-0.722583	38.050444
ALICANTE	ROMANA_(LA)	-0.895056	38.363361
ALICANTE	SALINAS	-0.909722	38.518611
ALICANTE	SAN_FULGENCIO	-0.656111	38.118917
ALICANTE	SAN_FULGENCIO	-0.726389	38.113333
ALICANTE	SAN_ISIDRO	-0.852389	38.169806
ALICANTE	SAN_ISIDRO	-0.834417	38.175917
ALICANTE	SAN_MIGUEL_DE_SALINAS	-0.780167	37.991056
ALICANTE	SAN_MIGUEL_DE_SALINAS	-0.799444	37.990083
ALICANTE	SAN_MIGUEL_DE_SALINAS	-0.793111	37.981583
ALICANTE	SAN_VICENTE_DEL_RASPEIG/SANT_VICENT_DEL_RASPEIG	-0.512806	38.391917
ALICANTE	SAN_VICENTE_DEL_RASPEIG/SANT_VICENT_DEL_RASPEIG	-0.526694	38.390833
ALICANTE	SAN_VICENTE_DEL_RASPEIG/SANT_VICENT_DEL_RASPEIG	-0.503000	38.380444
